element_id,type,region,transition_profile,mean_repair_hours,current_state,last_update,mttf_hours,prob_fail_1h,prob_fail_6h,prob_fail_24h,prob_fail_1week,risk_level,cpu_pct,memory_pct,temperature_c,pkt_drop_pct,error_count,signal_quality
NE0012,RAN,North,RAN_profile,12,Healthy,2025-08-14 23:00:00+05:30,22.3,0.0315,0.2003,0.6665,0.9997,HIGH,26.7,50.21,47.03,0.341,0,85.4
NE0013,EDGE,North,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,29.81,0.0141,0.1061,0.5323,0.9987,MEDIUM,34.86,44.74,48.12,0.0,2,80.5
NE0014,RAN,West,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,34.0,0.0161,0.1219,0.4989,0.995,MEDIUM,24.13,41.58,55.41,0.0,11,78.5
NE0015,RAN,Central,RAN_profile,8,Failure,2025-08-14 23:00:00+05:30,24.8,0.8966,0.9111,0.9591,0.9999,CRITICAL,94.11,85.69,91.13,20.073,242,6.0
NE0016,RAN,North,RAN_profile,4,Warning,2025-08-14 23:00:00+05:30,38.49,0.0,0.09,0.4611,0.9922,MEDIUM,42.68,54.61,57.56,0.511,7,82.3
NE0017,OPTICAL,South,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,63.8,0.0072,0.0767,0.3084,0.9315,MEDIUM,31.91,39.99,51.21,0.275,3,77.2
NE0018,RAN,West,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,40.25,0.0049,0.0773,0.4252,0.9897,MEDIUM,32.63,53.53,43.72,0.0,0,79.0
NE0019,EDGE,South,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,23.92,0.0252,0.1796,0.6379,0.9996,HIGH,39.99,42.86,46.91,0.0,8,82.9
NE0020,RAN,West,RAN_profile,6,Warning,2025-08-14 23:00:00+05:30,41.65,0.0,0.0954,0.4265,0.9846,MEDIUM,46.57,51.05,60.91,1.701,3,81.8
NE0021,EDGE,West,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,24.15,0.006,0.118,0.6289,0.9998,MEDIUM,23.53,52.35,50.32,0.207,8,78.4
NE0022,RAN,Central,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,43.86,0.0222,0.1356,0.4284,0.9786,MEDIUM,27.31,43.28,48.68,0.354,0,90.6
NE0023,EDGE,South,EDGE_profile,12,Minor,2025-08-14 23:00:00+05:30,33.16,0.0857,0.307,0.6379,0.9971,MEDIUM,63.15,52.77,69.54,2.008,21,63.7
NE0024,OPTICAL,Central,OPTICAL_profile,2,Warning,2025-08-14 23:00:00+05:30,65.1,0.0357,0.1294,0.3445,0.9311,MEDIUM,40.54,48.31,62.88,0.376,4,72.1
NE0025,EDGE,North,EDGE_profile,2,Failure,2025-08-14 23:00:00+05:30,24.73,0.2941,0.4076,0.7246,0.9995,CRITICAL,90.66,87.45,87.81,24.165,256,2.7
NE0026,CORE,North,CORE_profile,2,Warning,2025-08-14 23:00:00+05:30,35.99,0.0,0.1105,0.4636,0.9907,MEDIUM,54.88,49.9,60.37,1.141,13,82.3
NE0027,RAN,East,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,40.25,0.0104,0.1001,0.4364,0.9881,MEDIUM,30.8,42.79,46.36,0.0,0,92.8
NE0028,OPTICAL,East,OPTICAL_profile,8,Warning,2025-08-14 23:00:00+05:30,21.11,0.0278,0.2071,0.6662,0.9997,HIGH,40.01,60.3,60.3,0.759,19,79.8
NE0029,RAN,South,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,26.42,0.025,0.1647,0.5969,0.999,MEDIUM,33.23,51.2,45.44,0.0,0,88.5
NE0030,EDGE,West,EDGE_profile,4,Major,2025-08-14 23:00:00+05:30,59.39,0.0938,0.3178,0.5575,0.9712,HIGH,78.72,79.25,83.11,4.928,61,58.2
NE0031,RAN,Central,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,31.89,0.0162,0.1206,0.5137,0.9972,MEDIUM,21.7,49.07,54.03,0.766,0,76.7
NE0032,OPTICAL,East,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,28.5,0.032,0.195,0.5766,0.9975,MEDIUM,29.59,47.91,48.89,0.0,8,94.9
NE0033,RAN,East,RAN_profile,8,Failure,2025-08-14 23:00:00+05:30,23.55,0.8684,0.8894,0.9511,0.9999,CRITICAL,94.83,93.63,89.33,19.647,248,6.7
NE0034,CORE,East,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,31.11,0.0225,0.169,0.5421,0.9961,MEDIUM,39.02,55.54,44.31,0.0,0,76.4
NE0035,CORE,South,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,64.0,0.0217,0.1044,0.3232,0.9269,MEDIUM,36.76,44.16,51.64,1.381,0,79.5
NE0036,RAN,North,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,38.75,0.0151,0.1052,0.4463,0.9904,MEDIUM,20.75,41.65,48.6,0.986,0,88.4
NE0037,CORE,Central,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,38.62,0.026,0.1484,0.4682,0.9876,MEDIUM,41.45,41.11,46.5,0.45,0,97.5
NE0038,CORE,East,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,44.0,0.0087,0.0936,0.4102,0.9817,MEDIUM,39.25,51.95,47.55,0.598,0,89.7
NE0039,EDGE,East,EDGE_profile,6,Healthy,2025-08-14 23:00:00+05:30,50.0,0.0,0.0438,0.3401,0.975,MEDIUM,24.88,42.64,50.05,0.0,9,78.2
NE0040,EDGE,South,EDGE_profile,8,Healthy,2025-08-14 23:00:00+05:30,23.0,0.0451,0.2274,0.6536,0.9995,HIGH,21.54,41.02,53.92,1.507,0,77.3
NE0041,OPTICAL,West,OPTICAL_profile,8,Healthy,2025-08-14 23:00:00+05:30,38.71,0.0088,0.1156,0.4571,0.9893,MEDIUM,39.01,54.25,51.72,0.204,10,83.0
NE0042,RAN,East,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,63.0,0.0169,0.0853,0.3117,0.9335,MEDIUM,35.63,58.1,50.0,0.0,0,84.9
NE0043,RAN,North,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,38.25,0.0269,0.1399,0.4649,0.989,MEDIUM,28.32,47.63,48.41,0.26,0,86.7
NE0044,RAN,North,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,49.5,0.0114,0.0926,0.3758,0.97,MEDIUM,27.37,59.06,49.8,0.177,3,82.8
NE0045,RAN,Central,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,39.86,0.0104,0.0971,0.4375,0.989,MEDIUM,29.88,46.5,45.61,0.072,0,91.7
NE0046,RAN,East,RAN_profile,4,Minor,2025-08-14 23:00:00+05:30,29.54,0.0263,0.2216,0.6025,0.9979,MEDIUM,61.89,61.39,69.85,1.597,17,68.1
NE0047,RAN,East,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,34.96,0.006,0.1025,0.4833,0.9948,MEDIUM,25.32,53.03,50.3,0.0,2,87.1
NE0048,RAN,East,RAN_profile,4,Warning,2025-08-14 23:00:00+05:30,44.53,0.0,0.089,0.3956,0.9774,MEDIUM,52.19,52.39,57.69,0.742,6,81.7
NE0049,CORE,North,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,39.13,0.009,0.1009,0.447,0.9896,MEDIUM,39.41,49.09,46.99,0.123,3,84.8
NE0050,RAN,South,RAN_profile,12,Warning,2025-08-14 23:00:00+05:30,26.41,0.0,0.2092,0.6268,0.9989,MEDIUM,40.03,54.51,55.05,1.066,16,87.2
NE0051,RAN,South,RAN_profile,6,Failure,2025-08-14 23:00:00+05:30,24.45,0.8485,0.8759,0.9418,0.9999,CRITICAL,88.54,87.54,98.34,19.399,245,1.3
NE0052,RAN,North,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,52.5,0.0,0.0629,0.3451,0.9659,MEDIUM,30.75,46.69,52.86,0.587,6,86.8
NE0053,EDGE,West,EDGE_profile,2,Failure,2025-08-14 23:00:00+05:30,21.07,0.2632,0.4111,0.7578,0.9998,CRITICAL,96.56,99.08,90.6,24.152,239,7.4
NE0054,RAN,North,RAN_profile,6,Minor,2025-08-14 23:00:00+05:30,41.8,0.0,0.1212,0.4412,0.9843,MEDIUM,59.87,56.07,64.56,2.316,22,63.3
NE0055,OPTICAL,Central,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,34.22,0.0243,0.1536,0.5068,0.9935,MEDIUM,26.28,37.32,53.27,0.676,1,92.8
NE0056,EDGE,West,EDGE_profile,2,Warning,2025-08-14 23:00:00+05:30,40.24,0.0108,0.1185,0.4482,0.9868,MEDIUM,43.62,53.74,64.36,1.284,5,77.9
NE0057,RAN,North,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,15.75,0.0429,0.2706,0.8025,1.0,HIGH,23.65,42.13,48.62,0.847,0,78.9
NE0058,RAN,West,RAN_profile,12,Healthy,2025-08-14 23:00:00+05:30,29.87,0.0315,0.1703,0.554,0.9971,MEDIUM,34.48,52.64,53.0,0.269,2,88.9
NE0059,RAN,North,RAN_profile,2,Minor,2025-08-14 23:00:00+05:30,52.85,0.0,0.1766,0.4413,0.9692,MEDIUM,63.9,61.56,65.75,2.508,16,75.2
NE0060,CORE,Central,CORE_profile,8,Healthy,2025-08-14 23:00:00+05:30,38.86,0.0173,0.1268,0.4597,0.9885,MEDIUM,36.09,56.33,49.88,0.0,0,85.1
NE0061,RAN,West,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,54.33,0.0046,0.0653,0.335,0.9613,MEDIUM,29.42,48.02,51.97,0.259,0,86.0
NE0062,CORE,East,CORE_profile,4,Minor,2025-08-14 23:00:00+05:30,15.8,0.0769,0.4576,0.8536,1.0,HIGH,64.57,60.48,73.28,1.807,18,69.1
NE0063,RAN,North,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,42.71,0.0053,0.0758,0.4042,0.9861,MEDIUM,33.31,52.77,49.4,0.392,0,90.8
NE0064,RAN,South,RAN_profile,8,Failure,2025-08-14 23:00:00+05:30,41.0,0.875,0.888,0.9285,0.9981,CRITICAL,100.0,97.07,95.77,20.159,241,3.8
NE0065,OPTICAL,North,OPTICAL_profile,2,Healthy,2025-08-14 23:00:00+05:30,31.7,0.0226,0.156,0.5325,0.996,MEDIUM,29.91,44.7,54.16,0.182,0,88.9
NE0066,EDGE,South,EDGE_profile,4,Failure,2025-08-14 23:00:00+05:30,22.23,0.7391,0.7768,0.9091,0.9999,CRITICAL,90.14,85.06,89.54,23.303,249,3.2
NE0067,OPTICAL,South,OPTICAL_profile,12,Healthy,2025-08-14 23:00:00+05:30,51.0,0.013,0.1029,0.3744,0.965,MEDIUM,28.79,42.76,52.82,0.0,0,89.1
NE0068,CORE,North,CORE_profile,4,Major,2025-08-14 23:00:00+05:30,37.21,0.2,0.4761,0.6876,0.9946,HIGH,86.15,69.02,80.59,3.406,66,48.6
NE0069,RAN,West,RAN_profile,6,Failure,2025-08-14 23:00:00+05:30,27.9,0.8393,0.8593,0.929,0.9998,CRITICAL,98.55,94.44,95.86,20.326,250,6.0
NE0070,EDGE,North,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,16.12,0.0174,0.2374,0.8018,1.0,HIGH,26.53,38.14,51.28,0.0,14,77.3
NE0071,OPTICAL,East,OPTICAL_profile,8,Healthy,2025-08-14 23:00:00+05:30,58.8,0.0089,0.0813,0.3292,0.946,MEDIUM,36.77,35.71,53.87,0.215,6,91.7
NE0072,CORE,North,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,36.25,0.0088,0.1037,0.4747,0.9931,MEDIUM,36.42,34.92,47.14,0.0,12,80.0
NE0073,RAN,West,RAN_profile,8,Minor,2025-08-14 23:00:00+05:30,44.78,0.0612,0.2252,0.5157,0.9859,MEDIUM,69.64,72.99,71.93,3.101,20,54.1
NE0074,OPTICAL,East,OPTICAL_profile,4,Warning,2025-08-14 23:00:00+05:30,38.5,0.0263,0.1569,0.4863,0.9902,MEDIUM,61.21,51.81,59.11,0.307,16,83.7
NE0075,EDGE,North,EDGE_profile,2,Warning,2025-08-14 23:00:00+05:30,28.81,0.0328,0.1773,0.5953,0.9987,MEDIUM,48.39,51.76,60.17,1.623,3,74.7
NE0076,RAN,South,RAN_profile,4,Warning,2025-08-14 23:00:00+05:30,38.09,0.0244,0.1685,0.5092,0.992,MEDIUM,47.99,49.9,54.61,1.459,2,78.9
NE0077,CORE,Central,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,79.11,0.0156,0.0792,0.2667,0.8811,LOW,31.69,50.33,51.39,0.176,0,82.0
NE0078,OPTICAL,North,OPTICAL_profile,4,Minor,2025-08-14 23:00:00+05:30,81.71,0.0,0.048,0.2381,0.871,MEDIUM,60.82,63.72,75.16,1.48,20,70.2
NE0079,RAN,East,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,61.2,0.0123,0.08,0.3179,0.9393,MEDIUM,24.53,50.53,45.55,0.053,0,90.9
NE0080,CORE,West,CORE_profile,6,Failure,2025-08-14 23:00:00+05:30,42.86,0.8286,0.8439,0.8989,0.997,CRITICAL,93.38,100.0,88.85,16.245,253,0.0
NE0081,OPTICAL,Central,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,163.0,0.0,0.0221,0.1259,0.6445,LOW,25.46,55.03,50.73,0.233,0,83.1
NE0082,EDGE,East,EDGE_profile,8,Failure,2025-08-14 23:00:00+05:30,29.67,0.8824,0.8975,0.9453,0.9997,CRITICAL,88.63,100.0,84.8,24.173,254,0.8
NE0083,CORE,West,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,51.78,0.0131,0.0932,0.3647,0.9643,MEDIUM,38.83,44.46,49.68,0.153,1,86.4
NE0084,EDGE,West,EDGE_profile,6,Healthy,2025-08-14 23:00:00+05:30,22.9,0.0121,0.1639,0.657,0.9998,HIGH,24.65,45.19,50.34,0.203,11,76.8
NE0085,RAN,East,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,18.75,0.0496,0.276,0.732,0.9999,HIGH,31.73,56.83,46.84,0.0,0,84.8
NE0086,RAN,West,RAN_profile,12,Failure,2025-08-14 23:00:00+05:30,14.92,0.9149,0.9349,0.9837,1.0,CRITICAL,100.0,94.12,91.48,19.482,248,6.7
NE0087,EDGE,Central,EDGE_profile,8,Healthy,2025-08-14 23:00:00+05:30,20.75,0.0173,0.1699,0.6948,1.0,HIGH,34.32,35.66,47.44,0.472,9,78.6
NE0088,OPTICAL,Central,OPTICAL_profile,12,Failure,2025-08-14 23:00:00+05:30,57.8,0.913,0.9172,0.94,0.9957,CRITICAL,92.03,95.94,90.31,13.192,253,6.6
NE0089,CORE,Central,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,32.33,0.0374,0.1926,0.535,0.9942,MEDIUM,32.91,48.92,50.66,0.416,12,90.0
NE0090,EDGE,West,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,51.67,0.0,0.0537,0.342,0.9693,MEDIUM,24.31,40.42,47.17,0.038,0,83.5
NE0091,RAN,North,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,33.22,0.0227,0.1306,0.5073,0.9955,MEDIUM,29.83,50.26,46.12,0.945,2,82.3
NE0092,RAN,North,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,29.8,0.0304,0.1771,0.5576,0.997,MEDIUM,37.46,39.06,52.47,0.493,1,83.3
NE0093,EDGE,East,EDGE_profile,6,Healthy,2025-08-14 23:00:00+05:30,37.91,0.02,0.1132,0.4578,0.991,MEDIUM,33.41,46.02,52.09,0.0,0,74.2
NE0094,RAN,South,RAN_profile,4,Minor,2025-08-14 23:00:00+05:30,24.49,0.0,0.2894,0.6705,0.9992,MEDIUM,56.51,65.12,71.2,1.058,19,66.9
NE0095,RAN,South,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,36.25,0.0163,0.1023,0.4709,0.9934,MEDIUM,18.97,50.29,52.0,0.29,0,88.3
NE0096,OPTICAL,East,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,99999.0,0.0464,0.2496,0.6845,0.9997,MEDIUM,27.22,30.04,50.93,0.0,0,91.9
NE0097,CORE,South,CORE_profile,8,Minor,2025-08-14 23:00:00+05:30,40.28,0.0,0.0997,0.4257,0.9846,MEDIUM,61.99,65.65,75.71,1.738,23,66.3
NE0098,EDGE,North,EDGE_profile,6,Healthy,2025-08-14 23:00:00+05:30,20.08,0.0274,0.2158,0.7084,0.9999,HIGH,28.15,48.56,48.86,0.0,4,82.3
NE0099,RAN,North,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,24.27,0.0181,0.166,0.632,0.9996,MEDIUM,39.97,39.01,52.92,0.64,0,85.8
NE0100,RAN,West,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,41.61,0.0132,0.1093,0.4312,0.9852,MEDIUM,29.97,42.51,55.81,0.338,0,85.9
NE0101,RAN,South,RAN_profile,2,Warning,2025-08-14 23:00:00+05:30,46.08,0.0,0.0915,0.4112,0.9798,MEDIUM,45.18,57.68,57.54,1.259,9,70.4
NE0102,CORE,East,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,52.5,0.0047,0.0795,0.356,0.9637,MEDIUM,31.27,52.05,51.26,0.41,0,90.2
NE0103,CORE,Central,CORE_profile,8,Failure,2025-08-14 23:00:00+05:30,26.6,0.8696,0.8872,0.9452,0.9998,CRITICAL,94.13,100.0,89.79,16.604,255,6.9
NE0104,EDGE,North,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,36.54,0.0,0.0595,0.4538,0.9948,MEDIUM,30.08,38.41,51.93,0.791,2,74.8
NE0105,EDGE,East,EDGE_profile,2,Failure,2025-08-14 23:00:00+05:30,40.75,0.2222,0.2781,0.5429,0.9904,CRITICAL,82.88,88.27,92.41,23.382,248,0.0
NE0106,CORE,Central,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,23.83,0.0351,0.2126,0.6417,0.9994,HIGH,34.72,59.33,51.79,0.109,11,87.6
NE0107,EDGE,West,EDGE_profile,8,Healthy,2025-08-14 23:00:00+05:30,41.86,0.0233,0.1347,0.4403,0.9828,MEDIUM,35.63,42.71,49.97,0.0,2,88.7
NE0108,RAN,East,RAN_profile,6,Major,2025-08-14 23:00:00+05:30,23.19,0.0476,0.2006,0.6112,0.999,HIGH,73.81,79.34,84.45,4.606,55,48.4
NE0109,OPTICAL,Central,OPTICAL_profile,12,Healthy,2025-08-14 23:00:00+05:30,54.8,0.0177,0.1057,0.3579,0.9545,MEDIUM,34.49,36.62,53.34,0.589,4,82.7
NE0110,OPTICAL,East,OPTICAL_profile,8,Healthy,2025-08-14 23:00:00+05:30,32.5,0.0317,0.1732,0.5282,0.9947,MEDIUM,26.82,49.97,59.41,0.0,0,94.9
NE0111,RAN,West,RAN_profile,6,Warning,2025-08-14 23:00:00+05:30,32.34,0.0,0.1008,0.4826,0.994,MEDIUM,52.45,52.58,59.97,0.167,10,79.9
NE0112,RAN,South,RAN_profile,12,Failure,2025-08-14 23:00:00+05:30,25.44,0.9245,0.9344,0.9695,0.9999,CRITICAL,100.0,93.54,92.58,20.322,249,7.1
NE0113,EDGE,North,EDGE_profile,6,Failure,2025-08-14 23:00:00+05:30,18.57,0.8267,0.8678,0.9515,1.0,CRITICAL,87.06,90.31,87.51,24.171,251,8.1
NE0114,RAN,South,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,110.33,0.0067,0.0438,0.1864,0.785,LOW,34.4,51.09,48.68,0.821,0,81.5
NE0115,RAN,North,RAN_profile,6,Failure,2025-08-14 23:00:00+05:30,37.12,0.8158,0.8332,0.8988,0.9985,CRITICAL,88.24,98.02,94.15,20.494,244,6.4
NE0116,RAN,Central,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,42.24,0.0265,0.1396,0.4396,0.9817,MEDIUM,33.75,38.65,49.67,0.37,1,87.7
NE0117,CORE,Central,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,17.5,0.0563,0.2961,0.7566,1.0,HIGH,39.95,50.26,50.84,0.078,0,77.6
NE0118,RAN,East,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,61.0,0.005,0.0421,0.2822,0.9477,MEDIUM,33.67,50.24,49.68,0.0,3,88.4
NE0119,RAN,West,RAN_profile,2,Warning,2025-08-14 23:00:00+05:30,39.96,0.0,0.0878,0.4444,0.9889,MEDIUM,50.18,53.4,64.97,0.0,5,76.4
NE0120,RAN,West,RAN_profile,2,Minor,2025-08-14 23:00:00+05:30,25.81,0.0476,0.2748,0.6694,0.9992,MEDIUM,53.8,70.78,72.38,2.379,17,63.7
NE0121,RAN,South,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,37.62,0.0258,0.1473,0.4754,0.9893,MEDIUM,31.13,43.6,53.93,0.597,5,87.6
NE0122,CORE,North,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,51.67,0.0048,0.081,0.3603,0.9657,MEDIUM,36.96,33.82,50.91,0.593,0,73.4
NE0123,OPTICAL,South,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,108.67,0.0072,0.0464,0.1927,0.7895,LOW,32.68,46.88,55.6,0.0,0,91.4
NE0124,OPTICAL,South,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,29.1,0.0084,0.1575,0.5642,0.9978,MEDIUM,24.38,45.25,58.13,0.0,0,88.9
NE0125,RAN,East,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,20.54,0.0417,0.2427,0.6987,0.9998,HIGH,35.32,41.69,52.66,0.484,6,91.6
NE0126,EDGE,Central,EDGE_profile,6,Healthy,2025-08-14 23:00:00+05:30,18.36,0.0254,0.2142,0.7448,1.0,HIGH,36.18,43.19,49.05,0.0,0,75.8
NE0127,OPTICAL,South,OPTICAL_profile,2,Healthy,2025-08-14 23:00:00+05:30,35.67,0.0269,0.1517,0.4931,0.9918,MEDIUM,31.37,44.56,51.25,0.0,1,87.1
NE0128,CORE,East,CORE_profile,8,Healthy,2025-08-14 23:00:00+05:30,39.71,0.0253,0.1388,0.4558,0.9865,MEDIUM,32.8,51.16,57.51,0.0,2,89.7
NE0129,OPTICAL,East,OPTICAL_profile,6,Warning,2025-08-14 23:00:00+05:30,42.08,0.0465,0.1932,0.495,0.9861,MEDIUM,48.03,51.13,64.76,0.615,13,75.5
NE0130,CORE,East,CORE_profile,8,Healthy,2025-08-14 23:00:00+05:30,59.4,0.0049,0.0658,0.3174,0.9465,MEDIUM,38.7,44.11,50.46,0.0,4,85.7
NE0131,OPTICAL,North,OPTICAL_profile,12,Healthy,2025-08-14 23:00:00+05:30,52.8,0.0135,0.0887,0.354,0.9627,MEDIUM,27.12,37.33,59.62,0.496,2,85.7
NE0132,EDGE,West,EDGE_profile,4,Failure,2025-08-14 23:00:00+05:30,22.15,0.7447,0.8022,0.912,0.9999,CRITICAL,97.44,91.87,91.47,24.263,242,0.9
NE0133,RAN,South,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,46.0,0.0,0.0639,0.3816,0.9805,MEDIUM,28.23,45.65,50.91,0.412,11,76.5
NE0134,OPTICAL,North,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,99999.0,0.0148,0.1006,0.3687,0.9628,MEDIUM,29.61,45.18,53.43,0.071,6,84.7
NE0135,RAN,South,RAN_profile,2,Major,2025-08-14 23:00:00+05:30,37.99,0.2105,0.5829,0.8169,0.9976,HIGH,75.96,76.17,82.54,5.157,64,58.0
NE0136,EDGE,North,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,27.29,0.0139,0.1428,0.5837,0.9989,MEDIUM,28.2,44.99,49.26,0.449,4,87.1
NE0137,OPTICAL,South,OPTICAL_profile,6,Failure,2025-08-14 23:00:00+05:30,26.09,0.7917,0.8196,0.9143,0.9998,CRITICAL,98.32,100.0,95.31,13.723,243,5.7
NE0138,EDGE,West,EDGE_profile,4,Major,2025-08-14 23:00:00+05:30,31.69,0.1724,0.5562,0.8252,0.9992,HIGH,65.94,78.32,79.8,4.664,61,46.7
NE0139,EDGE,West,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,40.5,0.0,0.0645,0.4196,0.9899,MEDIUM,27.5,43.04,54.39,0.423,3,74.7
NE0140,OPTICAL,East,OPTICAL_profile,12,Healthy,2025-08-14 23:00:00+05:30,17.91,0.05,0.2816,0.7495,0.9999,HIGH,35.91,39.87,54.12,0.209,0,87.0
NE0141,CORE,South,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,37.5,0.0091,0.1093,0.4653,0.9913,MEDIUM,35.8,52.76,53.79,0.611,9,85.2
NE0142,CORE,Central,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,38.5,0.0137,0.1112,0.4554,0.99,MEDIUM,37.9,54.14,47.27,0.294,0,94.0
NE0143,OPTICAL,North,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,44.71,0.0156,0.1128,0.413,0.9788,MEDIUM,28.25,34.37,52.79,0.0,0,83.1
